gene,title,score,e_value,identities,align_length
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,22,26
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,19,21
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,29,38
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,23,28
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,20,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.13433,17,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,20,22
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,21,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,21,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,21,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,31,40
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,24,30
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.13433,15,15
DdrA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",37.0,0.120748,23,26
DdrA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",35.0,0.421452,33,41
DdrA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",33.0,1.47101,18,19
DdrA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",32.0,1.47101,16,16
DdrA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",34.0,0.421452,35,47
DdrA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,5.13433,15,15
DdrA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,5.13433,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",408.0,1.15796e-102,341,431
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",40.0,0.00894182,41,54
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",39.0,0.03121,24,27
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.03121,25,29
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.108934,24,28
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.108934,18,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.108934,18,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.380216,27,33
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.380216,27,32
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.380216,19,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.32708,21,24
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.32708,27,34
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,16,16
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,22,25
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,31,40
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,25,30
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,25,30
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,22,26
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,24,29
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,16,16
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.32708,37,51
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,20,23
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,20,23
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,17,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,17,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,17,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,20,23
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,23,28
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,17,18
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,4.63198,19,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,18,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,23,27
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,18,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,18,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,29,36
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,21,25
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,18,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,18,20
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,4.63198,15,15
DdrB,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",339.0,1.15899e-83,323,420
DdrB,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",32.0,1.32708,19,21
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",42.0,0.00256187,24,26
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",35.0,0.380216,22,25
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.32708,22,26
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,4.63198,17,18
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,4.63198,23,28
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,4.63198,15,15
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,4.63198,15,15
DdrB,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,4.63198,18,20
DdrB,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",32.0,1.32708,16,16
DdrB,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,4.63198,15,15
DdrB,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",32.0,1.32708,21,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",369.0,1.02997e-91,354,467
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",57.0,5.01477e-07,51,66
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",44.0,0.000906691,25,27
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",43.0,0.00316466,23,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",43.0,0.00316466,28,31
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",40.0,0.0110458,28,32
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0385535,33,41
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0385535,19,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0385535,22,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0385535,25,29
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.134565,20,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.134565,18,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.134565,21,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.469677,32,39
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.469677,19,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.469677,19,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.469677,22,25
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.469677,28,35
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,20,22
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,17,17
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,17,17
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,35,47
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,20,22
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,20,22
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.469677,17,17
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,18,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,18,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,21,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,46,59
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,30,39
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,27,33
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,18,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,21,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,21,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,18,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.63934,18,19
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,25,31
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,21,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,16,16
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,24,29
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,16,16
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,24,28
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,16,16
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,16,16
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,16,16
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,21,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.63934,19,21
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,20,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,20,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,23,28
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,20,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,20,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,22,25
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,17,18
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,5.72184,20,23
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,21,25
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,24,30
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,21,25
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,21,25
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,24,30
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,24,30
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,27,34
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,22,24
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,24,29
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,23,27
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,15,15
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,24,30
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
DdrC,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,5.72184,18,20
